,city,name,reviews,rating,review_id,review_text,review_rating,review_datetime_utc
186,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNhOXFmb3NnRRAB,This is an outlet for Uhaul. It was a very bad experience.,2,7/31/2021 14:25
187,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUNteWN2OVZ3EAE,"It was good, like any normal supermarket.",4,1/2/2022 1:27
188,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURRNExqV3J3RRAB,Great selection and owner is Amazing!!! Yo have to check this place out,5,8/8/2018 2:51
190,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNRbzV2WTZ3RRAB,"Huge selection of Sudanese, Ethiopian, Eritrean, Jamaican, west African spices, produce and groceries. Recently open with friendly staff.",5,7/5/2018 5:35
191,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURBbzVEWjNBRRAB,Excellent service and found everything I needed!! Highly recommend ??,5,7/16/2018 5:57
192,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSURpX3JqWktnEAE,I love looking at different things they sell there,5,12/4/2020 3:56
193,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURJc1lIYmxRRRAB,Good place. Lovely people amazing coffee,5,1/9/2019 14:39
194,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNRZ2JHem9RRRAB,Amazing african grocery store and best cutomer service,5,6/28/2018 7:05
195,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNReWRyVmh3RRAB,Great locally owned African & Caribbean Grocery Store,5,7/21/2018 4:37
197,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSURJZzREYkdBEAE,Good prices but Chicken Ha KL all? Not for me!,2,1/18/2019 10:56
198,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSURZLV9MOWVREAE,Another very interesting place right on 107 Ave. & 105 st.,5,5/24/2019 19:24
199,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSURXMWNQNk5REAE,Their halal meat awesome,5,3/30/2022 17:35
200,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUQ2NVk3VkdnEAE,Nice place good selection ??,5,10/6/2021 2:42
201,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNpZ3R6OXV3RRAB,The people who work here are so nice!,5,10/25/2020 18:35
202,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSURRNF9LSmRREAE,This place is awesome good food and owner,5,7/5/2018 5:38
203,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURLbE15ejRBRRAB,Very friendly and fair price.,5,5/1/2021 3:14
204,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURKeUttcnNRRRAB,It alright,5,7/9/2023 21:25
205,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURRLVAzc2xRRRAB,Fresh fruits and vegetables with a great variety of African groceries.,5,7/5/2018 5:51
206,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURnOF9TaWl3RRAB,Best Ethiopian and Eritrean grocery store in the city,5,6/28/2018 7:04
207,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUNHd3BMWlhnEAE,I love their food,5,10/24/2021 3:09
208,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURhcnVhdS1RRRAB,It's a good place for east African,5,8/22/2021 5:29
209,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNLdXRfZ19RRRAB,Very great customer service,5,4/2/2021 19:20
210,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUQ2Z3RyYk9BEAE,Cool finds cheap prices,4,9/24/2021 3:24
211,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUR4eVlpWHRnRRAB,Like this market,5,6/10/2023 20:28
212,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUQwLWN6c2FREAE,Uhaul service was excellent!,5,11/12/2019 0:05
213,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUNZM1BYYkZ3EAE,African Shop very close to downtown!,4,4/6/2019 22:37
214,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURNMUtiX19RRRAB,The veggies are not very  expensive,5,12/18/2019 5:33
215,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURlcUotQm9RRRAB,Loved the food,5,9/30/2022 22:04
216,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUQ4emUyQ1hnEAE,Friendly service .very helpful.,5,7/25/2020 4:33
218,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNhMllmR3J3RRAB,Very kind and accommodating,5,8/4/2021 2:58
219,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURJanFHdnJBRRAB,Every thing in here smells delicious,4,1/4/2019 20:13
220,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURDanVxSDR3RRAB,Good African grocery store!,5,9/26/2020 21:21
221,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNFbVpPVm5nRRAB,Very friendly and helpful,4,6/16/2019 23:12
222,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUR5Mlk3d2t3RRAB,Ethiopian can cook wow,4,3/13/2021 1:02
223,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUN1bnBfSXdBRRAB,Nice,5,7/29/2022 5:25
224,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURjLXBMS2x3RRAB,Cool little neighborhood store,4,6/8/2020 1:18
225,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUMwaEtILXNBRRAB,Decent U-Haul location,4,9/14/2019 19:38
227,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSURPb01Xb1FREAE,Excellent!,4,6/24/2022 18:59
228,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUN3a2RYUkZREAE,Great place!,5,7/5/2018 5:36
229,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUNVLTdLUWR3EAE,Good!,4,8/6/2019 12:04
231,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSURNM2JYQUFREAE,An Ethiopian flavour,5,1/9/2020 4:26
232,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURpNkpqOWd3RRAB,Very friendly,5,11/23/2020 18:48
233,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUNhaWFtWWR3EAE,Fantastic!,5,8/3/2021 0:23
234,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNBX3FPaWtnRRAB,Love this market,5,7/5/2018 5:37
235,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSUNReV9hVndnRRAB,# 1 African grocery store,5,7/16/2018 5:56
236,Edmonton,Habesha African Market,224,4.3,ChZDSUhNMG9nS0VJQ0FnSUNZNGE2TkhREAE,African food.,3,4/12/2019 23:00
238,Edmonton,Habesha African Market,224,4.3,ChdDSUhNMG9nS0VJQ0FnSURLZ0p2Nnp3RRAB,"(Translated by Google) Animal staylist

(Original)
Staylist hewan",5,4/25/2021 19:25
241,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURlclpYWkhREAE,Typical African store. Friendly store owner. But it was not really worth an hour and a half drive. Things that I bought doesn't taste like it tasted back home. Not sure how legit these products are... Won't visit it again.,3,10/16/2022 21:21
242,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSURjdTlMZWtnRRAB,"O wow! The ""Best of Africa"" is my favorite; the owner of this place and her salesperson are just the best ?? for ""Best of Africa"". Just go there, test and see, then you can come and thank me later ???.",5,6/19/2020 3:24
243,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUNXM3JYM1R3EAE,"Good selection of African goods! Stock up on your pounded yam, malt, and so much more!! Parking is at the back if you cant find any spots at the front.",5,6/11/2022 3:25
244,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUNpMXEtZHp3RRAB,I cant say enough good things about this place. The owner was friendly and helpful. I saved a lot by buying bulk which you dont get from other African store. Will definitely be back next time Im in town,5,11/1/2020 15:36
245,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUNRd3NQeFN3EAE,Great African ingredients. The meat is well worth the money because you won't find that quality at Safeway or any other major grocery store. I was happy to know that the meat comes from the owners farm not far away. Super friendly owner. I tried a bag with goat with bone and skin. The stew came out delicious and I can't speak highly enough of the meat. Will be back very soon.,5,11/26/2017 21:14
246,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSURSdDRxOXZnRRAB,"For all
Your African foods just go there",5,5/6/2023 2:50
247,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUN1ejYyUGd3RRAB,"Very nice store owner, clean and quiet. Not a bad place to go",4,8/9/2022 9:11
248,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURncjZYbGRBEAE,"The major factor in this store is the super friendly owner of this store. She usually go out of her way to satisfy her customers. You feel really at home in this store and there are variety of African products in this store.
Great service and good customer service in this store.... Love it.....",5,3/17/2018 20:59
249,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUNzLV8yZU5nEAE,"Terrible place to shop at. The owner(woman) is very impolite and some of their products are FAKE.
Save your life, DO NOT BUY PALM OIL FROM HERE,DON'T DO IT. It's actually not palm oil in those bottles, I can bet it's a mixture of chemicals that smoke and smell so bad as soon as u pour it into a hot pot. It also doesn't taste like palm oil. IT'S NOT ABOUT THE MONEY BUT A LIFE. SAVE UR LIFE AND DON'T PURCHASE PALM OIL FROM THERE.",1,2/16/2020 0:13
250,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSURvenB5RXVRRRAB,"Knowledgeable staff, had the Red Snapper fish I was looking for. Had to go to another store for fresh Yam and green banana.  Would be nice if they carried fresh vegetables.",4,3/16/2019 3:44
251,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSURlLXBPYXhnRRAB,Open the time you indicate only and in front of the store. Wasted money making a trip to and from the store.,2,10/8/2022 16:04
252,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUN3OWZqM3RRRRAB,She is always very helpful and she specializes in bulk meat items which we find is cheaper compared to buying in smaller quantities.,5,5/29/2018 17:13
253,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURBN3FyRkdREAE,this shop is just like home. so much food and love from alhaja. you can have a conversation as you shop! cooking tips and all!.,5,7/8/2018 21:37
254,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURpa1lLQ0V3EAE,Great customer service.Nice parking sport behind the store.She goes the extra mile for her customers,5,12/5/2020 19:32
255,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUQ2aHRtYi1RRRAB,Great place to get African food and the customer service is great.,5,11/2/2021 21:01
256,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUR5MFByVTRnRRAB,"Love this place, they're super friendly and have everything you need.",5,2/21/2021 3:13
257,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURlenJQd1hBEAE,Nice place for quality African groceries and meal,5,10/10/2022 15:03
258,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSURxcXN5ejZRRRAB,Nice place to go and eat in Edmonton yummy if people would love to taste good food yummy,5,7/5/2021 4:15
259,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUN3a2FfbnhRRRAB,It was great! I went in on a Saturday and the people helping me were knowledgeable and kind. It truly was the Best of Africa,5,10/26/2013 16:50
260,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUMwXzlucUpnEAE,Excellent customer service. Owner very friendly and not judgmental.,5,10/17/2019 1:10
261,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUMwaGQtNi13RRAB,I shop here all the time. The owner is awesome!,5,10/3/2019 22:30
262,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUNpX1pEMFBnEAE,Mama got all.Her Cooked jollof rice os very yummy.,5,11/12/2020 21:41
263,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUNRei1hRXFRRRAB,"Pros: Very friendly owner (attendant);
Amazing products.

Cons: THINGS ARE WAY TOO EXPENSIVE HERE!!!!!!",4,6/27/2017 5:35
264,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURBc29teUJ3EAE,Good customer service and affordable  prices. It is all in one store!,5,12/2/2017 2:25
265,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUNROWI2anZRRRAB,Small but amazing shop with items cheaper than the nearby Kasoa.,5,1/8/2018 22:57
266,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUNzMXRHS3BBRRAB,"Indeed, this place has the best of African food items.",5,2/1/2020 2:54
267,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSURtdkpybm9nRRAB,The best so far for me in the city of Edmonton.,5,1/22/2022 5:17
268,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUR5LXQtTFR3EAE,Best  African   grocery  store in Edmonton.  Recommended,5,7/20/2021 3:58
269,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUNvMllhcGVBEAE,Best place for african foods and the service is friendly and excellent,5,11/10/2018 0:53
270,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSURJOUlUYm93RRAB,Excellent conversation! Good variety of foods and beverages.,5,12/23/2018 22:19
271,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURNeUlXR1dREAE,Great food and very friendly owner!!!,5,12/14/2019 21:04
272,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURBd1pmT0tnEAE,It was So great i started working there.,5,1/13/2018 10:56
273,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUN3OHRIRkhBEAE,For Africa foods you can get the best quality.,3,7/31/2017 20:39
274,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUNReHZqQTNBRRAB,It a good and reasonable place for hair exstencions,3,7/14/2017 22:48
275,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUNnX0pPT1BBEAE,Its a good place for food shopping,4,12/18/2017 2:35
276,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSUMtc3RhUElnEAE,Great place,5,10/31/2022 12:07
277,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURBN2VtX0t3EAE,Best place to get African foods,5,9/8/2019 20:07
278,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURnX2RtTVhREAE,Best Place to get everything African,5,5/6/2018 21:17
279,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUN3MGIyZG5BRRAB,Takes you back home! ??,5,10/22/2016 22:16
280,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURVN00ta1J3EAE,I have walked by there.,3,8/16/2019 20:46
281,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUQwaWIySzJRRRAB,I ate,1,11/10/2019 1:33
282,Edmonton,Best of Africa,81,4.5,ChdDSUhNMG9nS0VJQ0FnSUNRMHVHUTR3RRAB,Good prices,4,2/6/2018 15:28
283,Edmonton,Best of Africa,81,4.5,ChZDSUhNMG9nS0VJQ0FnSURvXzRTZk53EAE,Grandma is the best,5,3/28/2019 1:05
